Datetime,Water Level (m)
2023-01-29 12:00:00,-0.4371496
2023-01-29 13:00:00,-0.22323637
2023-01-29 14:00:00,0.016149724
2023-01-29 15:00:00,0.25635824
2023-01-29 16:00:00,0.40114477
2023-01-29 17:00:00,0.37408286
2023-01-29 18:00:00,0.19880684
2023-01-29 19:00:00,-0.0033271997
2023-01-29 20:00:00,-0.18321891
2023-01-29 21:00:00,-0.3529046
2023-01-29 22:00:00,-0.51814604
2023-01-29 23:00:00,-0.6126844
2023-01-30 00:00:00,-0.5721146
2023-01-30 01:00:00,-0.4099761
2023-01-30 02:00:00,-0.25377533
2023-01-30 03:00:00,-0.089157514
2023-01-30 04:00:00,-0.0025343155
2023-01-30 05:00:00,0.003505801
2023-01-30 06:00:00,-0.08036001
2023-01-30 07:00:00,-0.20437235
2023-01-30 08:00:00,-0.36228874
2023-01-30 09:00:00,-0.5147647
2023-01-30 10:00:00,-0.64030564
2023-01-30 11:00:00,-0.741497
2023-01-30 12:00:00,-0.7440741
2023-01-30 13:00:00,-0.51473373
2023-01-30 14:00:00,-0.26875514
2023-01-30 15:00:00,-0.014920755
2023-01-30 16:00:00,0.23254794
2023-01-30 17:00:00,0.3951804
2023-01-30 18:00:00,0.40205508
2023-01-30 19:00:00,0.25838825
2023-01-30 20:00:00,0.07145051
2023-01-30 21:00:00,-0.10092037
2023-01-30 22:00:00,-0.26449573
2023-01-30 23:00:00,-0.4344115
2023-01-31 00:00:00,-0.5573289
2023-01-31 01:00:00,-0.6252365
2023-01-31 02:00:00,-0.5875777
2023-01-31 03:00:00,-0.4508256
2023-01-31 04:00:00,-0.2855318
2023-01-31 05:00:00,-0.12389961
2023-01-31 06:00:00,-0.05736398
2023-01-31 07:00:00,-0.066668116
2023-01-31 08:00:00,-0.15287672
2023-01-31 09:00:00,-0.28279972
2023-01-31 10:00:00,-0.43671668
2023-01-31 11:00:00,-0.57056427
2023-01-31 12:00:00,-0.6729691
2023-01-31 13:00:00,-0.6982741
2023-01-31 14:00:00,-0.5267449
2023-01-31 15:00:00,-0.31633148
2023-01-31 16:00:00,-0.08294557
2023-01-31 17:00:00,0.17422952
2023-01-31 18:00:00,0.36487353
2023-01-31 19:00:00,0.43415654
2023-01-31 20:00:00,0.34954697
2023-01-31 21:00:00,0.16718999
2023-01-31 22:00:00,-0.024344964
2023-01-31 23:00:00,-0.19791625
2023-02-01 00:00:00,-0.37313116
2023-02-01 01:00:00,-0.5329197
2023-02-01 02:00:00,-0.64186466
2023-02-01 03:00:00,-0.6941313
2023-02-01 04:00:00,-0.5955571
2023-02-01 05:00:00,-0.40521836
2023-02-01 06:00:00,-0.22461756
2023-02-01 07:00:00,-0.08812794
2023-02-01 08:00:00,-0.078212485
2023-02-01 09:00:00,-0.13644862
2023-02-01 10:00:00,-0.25256228
2023-02-01 11:00:00,-0.40047738
2023-02-01 12:00:00,-0.55185944
2023-02-01 13:00:00,-0.66829425
2023-02-01 14:00:00,-0.7230448
2023-02-01 15:00:00,-0.6101139
2023-02-01 16:00:00,-0.39940962
2023-02-01 17:00:00,-0.15537183
2023-02-01 18:00:00,0.11169341
2023-02-01 19:00:00,0.32363594
2023-02-01 20:00:00,0.42189142
2023-02-01 21:00:00,0.33991843
2023-02-01 22:00:00,0.13468176
2023-02-01 23:00:00,-0.06748648
2023-02-02 00:00:00,-0.24809995
2023-02-02 01:00:00,-0.43709782
2023-02-02 02:00:00,-0.6078567
2023-02-02 03:00:00,-0.7327606
2023-02-02 04:00:00,-0.80377805
2023-02-02 05:00:00,-0.7045958
2023-02-02 06:00:00,-0.51117826
2023-02-02 07:00:00,-0.32045904
2023-02-02 08:00:00,-0.17232853
2023-02-02 09:00:00,-0.16885805
2023-02-02 10:00:00,-0.23041345
2023-02-02 11:00:00,-0.34365606
2023-02-02 12:00:00,-0.4886778
2023-02-02 13:00:00,-0.64432096
2023-02-02 14:00:00,-0.76487774
2023-02-02 15:00:00,-0.81286365
2023-02-02 16:00:00,-0.62989104
2023-02-02 17:00:00,-0.38048238
2023-02-02 18:00:00,-0.12142145
2023-02-02 19:00:00,0.16810694
2023-02-02 20:00:00,0.38317204
2023-02-02 21:00:00,0.44347423
2023-02-02 22:00:00,0.30142412
2023-02-02 23:00:00,0.0798656
2023-02-03 00:00:00,-0.122221746
2023-02-03 01:00:00,-0.3062085
2023-02-03 02:00:00,-0.5052246
2023-02-03 03:00:00,-0.66964644
2023-02-03 04:00:00,-0.78991467
2023-02-03 05:00:00,-0.8068948
2023-02-03 06:00:00,-0.56077653
2023-02-03 07:00:00,-0.31495836
2023-02-03 08:00:00,-0.10318892
2023-02-03 09:00:00,0.008582794
2023-02-03 10:00:00,-0.01154692
2023-02-03 11:00:00,-0.13624059
2023-02-03 12:00:00,-0.2903992
2023-02-03 13:00:00,-0.46187115
2023-02-03 14:00:00,-0.62510896
2023-02-03 15:00:00,-0.7477372
2023-02-03 16:00:00,-0.7755026
2023-02-03 17:00:00,-0.5216453
2023-02-03 18:00:00,-0.23818523
2023-02-03 19:00:00,0.0659398
2023-02-03 20:00:00,0.38478503
2023-02-03 21:00:00,0.57363015
2023-02-03 22:00:00,0.55480516
2023-02-03 23:00:00,0.3382498
2023-02-04 00:00:00,0.10259239
2023-02-04 01:00:00,-0.09890148
2023-02-04 02:00:00,-0.29559767
2023-02-04 03:00:00,-0.50266314
2023-02-04 04:00:00,-0.65856695
2023-02-04 05:00:00,-0.75717634
2023-02-04 06:00:00,-0.59899986
2023-02-04 07:00:00,-0.2911664
2023-02-04 08:00:00,-0.039305404
2023-02-04 09:00:00,0.17465635
2023-02-04 10:00:00,0.20164117
2023-02-04 11:00:00,0.1044802
2023-02-04 12:00:00,-0.07749134
